# detector ID, old position (x), old position (y), old position (z), calibrated position (x), calibrated position (y), calibrated position (z), calib. L2, calib. 2\theta, calib. \phi, delta L2 (calibrated - old), difc, zero
105014, 1.5, 0.0, -0.039, 1.54157741202, 0.0, -0.0400810127126, 1.54209840298, 1.59679043293, 0.0, 0.0415914617479, 18666.0957031, -17.306520462
105015, 1.49983818497, 0.0, -0.0447930676866, 1.52344584371, 0.0, -0.0454981167158, 1.52412509918, 1.6006526947, 0.0, 0.0236181840301, 18694.6601562, -7.46627426147
105016, 1.49967072045, 0.0, -0.0477883899792, 1.50479969268, 0.0, -0.0479518294073, 1.50556349754, 1.60265147686, 0.0, 0.0051315757446, 18706.0429688, 1.85578978062
105017, 1.49950325594, 0.0, -0.0507837122717, 1.51426957016, 0.0, -0.051283803385, 1.51513779163, 1.60465037823, 0.0, 0.0147747797891, 18727.625, -4.30095863342
105018, 1.49933579142, 0.0, -0.0537790345643, 1.53239656927, 0.0, -0.0549648774719, 1.53338205814, 1.60664951801, 0.0, 0.0330820381641, 18752.3496094, -11.3255834579
105019, 1.49916832691, 0.0, -0.0567743568568, 1.51184707743, 0.0, -0.0572545083472, 1.51293087006, 1.60864877701, 0.0, 0.0126878386363, 18762.9765625, 1.4191942215
105020, 1.49900086239, 0.0, -0.0597696791494, 1.51176881972, 0.0, -0.060278776063, 1.51297008991, 1.61064827442, 0.0, 0.0127781033516, 18781.0429688, -2.39169573784
105021, 1.49883339788, 0.0, -0.0627650014419, 1.47625268706, 0.0, -0.0618194137943, 1.47754645348, 1.61264777184, 0.0, -0.0226004999131, 18786.1484375, 7.52457857132
105022, 1.49866593336, 0.0, -0.0657603237345, 1.51780722252, 0.0, -0.0666002289752, 1.51926767826, 1.61464738846, 0.0, 0.0191597081721, 18819.3925781, -2.31342434883
105023, 1.49849846885, 0.0, -0.068755646027, 1.50503028781, 0.0, -0.0690553456542, 1.50661373138, 1.6166472435, 0.0, 0.00653869099915, 18832.765625, -1.69862365723
105024, 1.49833100433, 0.0, -0.0717509683196, 1.48820705836, 0.0, -0.0712661602736, 1.48991250992, 1.61864697933, 0.0, -0.010135547258, 18844.6308594, 9.63496017456
105025, 1.49816353982, 0.0, -0.0747462906121, 1.53888218884, 0.0, -0.0767778231468, 1.54079627991, 1.62064695358, 0.0, 0.0407692976296, 18881.2246094, -21.5104389191
105026, 1.4979960753, 0.0, -0.0777416129047, 1.50452364508, 0.0, -0.0780803746753, 1.50654840469, 1.62264692783, 0.0, 0.00653635431081, 18886.6191406, -1.03652131557
105027, 1.49782861079, 0.0, -0.0807369351972, 1.51785710447, 0.0, -0.0818165241334, 1.52006053925, 1.62464690208, 0.0, 0.0200575683266, 18909.5, -6.48699855804
105028, 1.49766114627, 0.0, -0.0837322574897, 1.52362697747, 0.0, -0.0851839728319, 1.52600634098, 1.62664687634, 0.0, 0.0260063819587, 18929.59375, -12.7228755951
105029, 1.49749368176, 0.0, -0.0867275797823, 1.50985597232, 0.0, -0.0874435437653, 1.51238596439, 1.62864685059, 0.0, 0.0123830055818, 18942.4765625, -5.30030727386
105030, 1.49732621724, 0.0, -0.0897229020748, 1.51976039144, 0.0, -0.0910672044666, 1.52248644829, 1.63064682484, 0.0, 0.0224744156003, 18964.0605469, -7.38482379913
105031, 1.49715875273, 0.0, -0.0927182243674, 1.53677143054, 0.0, -0.0951714158827, 1.53971552849, 1.63264679909, 0.0, 0.0396885685623, 18988.2617188, -21.4729118347
105032, 1.49699128821, 0.0, -0.0957135466599, 1.53295670898, 0.0, -0.0980130777296, 1.53608691692, 1.63464665413, 0.0, 0.0360388569534, 19004.7617188, -15.6735286713
105033, 1.4968238237, 0.0, -0.0987088689525, 1.47467493511, 0.0, -0.0972482483326, 1.47787797451, 1.63664650917, 0.0, -0.0221969969571, 19001.09375, 11.7491416931
105034, 1.49665635918, 0.0, -0.101704191245, 1.51765816838, 0.0, -0.103131353871, 1.52115821838, 1.638646245, 0.0, 0.0210502445698, 19034.8613281, -3.92525839806
